(14,51,50);(7,3,2)
(14,51,52);(7,3,2)
(14,51,54);(7,3,2)
(14,51,56);(7,3,2)
(14,51,58);(7,3,2)
(14,51,60);(7,3,2)
(14,51,62);(7,3,2)
(14,51,64);(7,3,2)
(14,51,66);(7,3,2)
(14,51,68);(7,3,2)
(14,51,70);(7,3,2)
(14,51,72);(7,3,2)
(14,51,74);(7,3,2)
(14,51,76);(7,3,2)
(14,51,78);(7,3,2)
(14,51,80);(7,3,2)
(14,51,82);(7,3,2)
(14,51,84);(7,3,2)
(14,51,86);(7,3,2)
(14,54,0);(7,3,2)
(14,54,2);(7,3,2)
(14,54,4);(7,3,2)
(14,54,6);(7,3,2)
(14,54,8);(7,3,2)
(14,54,10);(7,3,2)
(14,54,12);(7,3,2)
(14,54,14);(7,3,2)
(14,54,16);(7,3,2)
(14,54,18);(7,3,2)
(14,54,20);(7,3,2)
(14,54,22);(7,3,2)
(14,54,24);(7,3,2)
(14,54,26);(7,3,2)
(14,54,28);(7,3,2)
(14,54,30);(7,3,2)
(14,54,32);(7,3,2)
(14,54,34);(7,3,2)
(14,54,36);(7,3,2)
(14,54,38);(7,3,2)
(14,54,40);(7,3,2)
(14,54,42);(7,3,2)
(14,54,44);(7,3,2)
(14,54,46);(7,3,2)
(14,54,48);(7,3,2)
(14,54,50);(7,3,2)
(14,54,52);(7,3,2)
(14,54,54);(7,3,2)
(14,54,56);(7,3,2)
(14,54,58);(7,3,2)
(14,54,60);(7,3,2)
(14,54,62);(7,3,2)
(14,54,64);(7,3,2)
(14,54,66);(7,3,2)
(14,54,68);(7,3,2)
(14,54,70);(7,3,2)
(14,54,72);(7,3,2)
(14,54,74);(7,3,2)
(14,54,76);(7,3,2)
(14,54,78);(7,3,2)
(14,54,80);(7,3,2)
(14,54,82);(7,3,2)
(14,54,84);(7,3,2)
(14,54,86);(7,3,2)
(14,57,0);(7,3,2)
(14,57,2);(7,3,2)
(14,57,4);(7,3,2)
(14,57,6);(7,3,2)
(14,57,8);(7,3,2)
(14,57,10);(7,3,2)
(14,57,12);(7,3,2)
(14,57,14);(7,3,2)
(14,57,16);(7,3,2)
(14,57,18);(7,3,2)
(14,57,20);(7,3,2)
(14,57,22);(7,3,2)
(14,57,24);(7,3,2)
(14,57,26);(7,3,2)
(14,57,28);(7,3,2)
(14,57,30);(7,3,2)
(14,57,32);(7,3,2)
(14,57,34);(7,3,2)
(14,57,36);(7,3,2)
(14,57,38);(7,3,2)
(14,57,40);(7,3,2)
(14,57,42);(7,3,2)
(14,57,44);(7,3,2)
(14,57,46);(7,3,2)
(14,57,48);(7,3,2)
(14,57,50);(7,3,2)
(14,57,52);(7,3,2)
(14,57,54);(7,3,2)
(14,57,56);(7,3,2)
(14,57,58);(7,3,2)
(14,57,60);(7,3,2)
(14,57,62);(7,3,2)
(14,57,64);(7,3,2)
(14,57,66);(7,3,2)
(14,57,68);(7,3,2)
(14,57,70);(7,3,2)
(14,57,72);(7,3,2)
(14,57,74);(7,3,2)
(14,57,76);(7,3,2)
(14,57,78);(7,3,2)
(14,57,80);(7,3,2)
(14,57,82);(7,3,2)
(14,57,84);(7,3,2)
(14,57,86);(7,3,2)
(14,60,0);(7,3,2)
(14,60,2);(7,3,2)
(14,60,4);(7,3,2)
(14,60,6);(7,3,2)
(14,60,8);(7,3,2)
(14,60,10);(7,3,2)
(14,60,12);(7,3,2)
(14,60,14);(7,3,2)
(14,60,16);(7,3,2)
(14,60,18);(7,3,2)
(14,60,20);(7,3,2)
(14,60,22);(7,3,2)
(14,60,24);(7,3,2)
(14,60,26);(7,3,2)
(14,60,28);(7,3,2)
(14,60,30);(7,3,2)
(14,60,32);(7,3,2)
(14,60,34);(7,3,2)
(14,60,36);(7,3,2)
(14,60,38);(7,3,2)
(14,60,40);(7,3,2)
(14,60,42);(7,3,2)
(14,60,44);(7,3,2)
(14,60,46);(7,3,2)
(14,60,48);(7,3,2)
(14,60,50);(7,3,2)
(14,60,52);(7,3,2)
(14,60,54);(7,3,2)
(14,60,56);(7,3,2)
(14,60,58);(7,3,2)
(14,60,60);(7,3,2)
(14,60,62);(7,3,2)
(14,60,64);(7,3,2)
(14,60,66);(7,3,2)
(14,60,68);(7,3,2)
(14,60,70);(7,3,2)
(14,60,72);(7,3,2)
(14,60,74);(7,3,2)
(14,60,76);(7,3,2)
(14,60,78);(7,3,2)
(14,60,80);(7,3,2)
(14,60,82);(7,3,2)
(14,60,84);(7,3,2)
(14,60,86);(7,3,2)
(14,63,0);(7,3,2)
(14,63,2);(7,3,2)
(14,63,4);(7,3,2)
(14,63,6);(7,3,2)
(14,63,8);(7,3,2)
(14,63,10);(7,3,2)
(14,63,12);(7,3,2)
(14,63,14);(7,3,2)
(14,63,16);(7,3,2)
(14,63,18);(7,3,2)
(14,63,20);(7,3,2)
(14,63,22);(7,3,2)
(14,63,24);(7,3,2)
(14,63,26);(7,3,2)
(14,63,28);(7,3,2)
(14,63,30);(7,3,2)
(14,63,32);(7,3,2)
(14,63,34);(7,3,2)
(14,63,36);(7,3,2)
(14,63,38);(7,3,2)
(14,63,40);(7,3,2)
(14,63,42);(7,3,2)
(14,63,44);(7,3,2)
(14,63,46);(7,3,2)
(14,63,48);(7,3,2)
(14,63,50);(7,3,2)
(14,63,52);(7,3,2)
(14,63,54);(7,3,2)
(14,63,56);(7,3,2)
(14,63,58);(7,3,2)
(14,63,60);(7,3,2)
(14,63,62);(7,3,2)
(14,63,64);(7,3,2)
(14,63,66);(7,3,2)
(14,63,68);(7,3,2)
(14,63,70);(7,3,2)
(14,63,72);(7,3,2)
(14,63,74);(7,3,2)
(14,63,76);(7,3,2)
(14,63,78);(7,3,2)
(14,63,80);(7,3,2)
(14,63,82);(7,3,2)
(14,63,84);(7,3,2)
(14,63,86);(7,3,2)
(14,66,0);(7,3,2)
(14,66,2);(7,3,2)
(14,66,4);(7,3,2)
(14,66,6);(7,3,2)
(14,66,8);(7,3,2)
(14,66,10);(7,3,2)
(14,66,12);(7,3,2)
(14,66,14);(7,3,2)
(14,66,16);(7,3,2)
(14,66,18);(7,3,2)
(14,66,20);(7,3,2)
(14,66,22);(7,3,2)
(14,66,24);(7,3,2)
(14,66,26);(7,3,2)
(14,66,28);(7,3,2)
(14,66,30);(7,3,2)
(14,66,32);(7,3,2)
(14,66,34);(7,3,2)
(14,66,36);(7,3,2)
(14,66,38);(7,3,2)
(14,66,40);(7,3,2)
(14,66,42);(7,3,2)
(14,66,44);(7,3,2)
(14,66,46);(7,3,2)
(14,66,48);(7,3,2)
(14,66,50);(7,3,2)
(14,66,52);(7,3,2)
(14,66,54);(7,3,2)
(14,66,56);(7,3,2)
(14,66,58);(7,3,2)
(14,66,60);(7,3,2)
(14,66,62);(7,3,2)
(14,66,64);(7,3,2)
(14,66,66);(7,3,2)
(14,66,68);(7,3,2)
(14,66,70);(7,3,2)
(14,66,72);(7,3,2)
(14,66,74);(7,3,2)
(14,66,76);(7,3,2)
(14,66,78);(7,3,2)
(14,66,80);(7,3,2)
(14,66,82);(7,3,2)
(14,66,84);(7,3,2)
(14,66,86);(7,3,2)
(21,0,0);(7,3,2)
(21,0,2);(7,3,2)
(21,0,4);(7,3,2)
(21,0,6);(7,3,2)
(21,0,8);(7,3,2)
(21,0,10);(7,3,2)
(21,0,12);(7,3,2)
(21,0,14);(7,3,2)
(21,0,16);(7,3,2)
(21,0,18);(7,3,2)
(21,0,20);(7,3,2)
(21,0,22);(7,3,2)
(21,0,24);(7,3,2)
(21,0,26);(7,3,2)
(21,0,28);(7,3,2)
(21,0,30);(7,3,2)
(21,0,32);(7,3,2)
(21,0,34);(7,3,2)
(21,0,36);(7,3,2)
(21,0,38);(7,3,2)
(21,0,40);(7,3,2)
(21,0,42);(7,3,2)
(21,0,44);(7,3,2)
(21,0,46);(7,3,2)
(21,0,48);(7,3,2)
(21,0,50);(7,3,2)
(21,0,52);(7,3,2)
(21,0,54);(7,3,2)
(21,0,56);(7,3,2)
(21,0,58);(7,3,2)
(21,0,60);(7,3,2)
(21,0,62);(7,3,2)
(21,0,64);(7,3,2)
(21,0,66);(7,3,2)
(21,0,68);(7,3,2)
(21,0,70);(7,3,2)
(21,0,72);(7,3,2)
(21,0,74);(7,3,2)
(21,0,76);(7,3,2)
(21,0,78);(7,3,2)
(21,0,80);(7,3,2)
(21,0,82);(7,3,2)
(21,0,84);(7,3,2)
(21,0,86);(7,3,2)
(21,3,0);(7,3,2)
(21,3,2);(7,3,2)
(21,3,4);(7,3,2)
(21,3,6);(7,3,2)
(21,3,8);(7,3,2)
(21,3,10);(7,3,2)
(21,3,12);(7,3,2)
(21,3,14);(7,3,2)
(21,3,16);(7,3,2)
(21,3,18);(7,3,2)
(21,3,20);(7,3,2)
(21,3,22);(7,3,2)
(21,3,24);(7,3,2)
(21,3,26);(7,3,2)
(21,3,28);(7,3,2)
(21,3,30);(7,3,2)
(21,3,32);(7,3,2)
(21,3,34);(7,3,2)
(21,3,36);(7,3,2)
(21,3,38);(7,3,2)
(21,3,40);(7,3,2)
(21,3,42);(7,3,2)
(21,3,44);(7,3,2)
(21,3,46);(7,3,2)
(21,3,48);(7,3,2)
(21,3,50);(7,3,2)
(21,3,52);(7,3,2)
(21,3,54);(7,3,2)
(21,3,56);(7,3,2)
(21,3,58);(7,3,2)
(21,3,60);(7,3,2)
(21,3,62);(7,3,2)
(21,3,64);(7,3,2)
(21,3,66);(7,3,2)
(21,3,68);(7,3,2)
(21,3,70);(7,3,2)
(21,3,72);(7,3,2)
(21,3,74);(7,3,2)
(21,3,76);(7,3,2)
(21,3,78);(7,3,2)
(21,3,80);(7,3,2)
(21,3,82);(7,3,2)
(21,3,84);(7,3,2)
(21,3,86);(7,3,2)
(21,6,0);(7,3,2)
(21,6,2);(7,3,2)
(21,6,4);(7,3,2)
(21,6,6);(7,3,2)
(21,6,8);(7,3,2)
(21,6,10);(7,3,2)
(21,6,12);(7,3,2)
(21,6,14);(7,3,2)
(21,6,16);(7,3,2)
(21,6,18);(7,3,2)
(21,6,20);(7,3,2)
(21,6,22);(7,3,2)
(21,6,24);(7,3,2)
(21,6,26);(7,3,2)
(21,6,28);(7,3,2)
(21,6,30);(7,3,2)
(21,6,32);(7,3,2)
(21,6,34);(7,3,2)
(21,6,36);(7,3,2)
(21,6,38);(7,3,2)
(21,6,40);(7,3,2)
(21,6,42);(7,3,2)
(21,6,44);(7,3,2)
(21,6,46);(7,3,2)
(21,6,48);(7,3,2)
(21,6,50);(7,3,2)
(21,6,52);(7,3,2)
(21,6,54);(7,3,2)
(21,6,56);(7,3,2)
(21,6,58);(7,3,2)
(21,6,60);(7,3,2)
(21,6,62);(7,3,2)
(21,6,64);(7,3,2)
(21,6,66);(7,3,2)
(21,6,68);(7,3,2)
(21,6,70);(7,3,2)
(21,6,72);(7,3,2)
(21,6,74);(7,3,2)
(21,6,76);(7,3,2)
(21,6,78);(7,3,2)
(21,6,80);(7,3,2)
(21,6,82);(7,3,2)
(21,6,84);(7,3,2)
(21,6,86);(7,3,2)
(21,9,0);(7,3,2)
(21,9,2);(7,3,2)
(21,9,4);(7,3,2)
(21,9,6);(7,3,2)
(21,9,8);(7,3,2)
(21,9,10);(7,3,2)
(21,9,12);(7,3,2)
(21,9,14);(7,3,2)
(21,9,16);(7,3,2)
(21,9,18);(7,3,2)
(21,9,20);(7,3,2)
(21,9,22);(7,3,2)
(21,9,24);(7,3,2)
(21,9,26);(7,3,2)
(21,9,28);(7,3,2)
(21,9,30);(7,3,2)
(21,9,32);(7,3,2)
(21,9,34);(7,3,2)
(21,9,36);(7,3,2)
(21,9,38);(7,3,2)
(21,9,40);(7,3,2)
(21,9,42);(7,3,2)
(21,9,44);(7,3,2)
(21,9,46);(7,3,2)
(21,9,48);(7,3,2)
(21,9,50);(7,3,2)
(21,9,52);(7,3,2)
(21,9,54);(7,3,2)
(21,9,56);(7,3,2)
(21,9,58);(7,3,2)
(21,9,60);(7,3,2)
(21,9,62);(7,3,2)
(21,9,64);(7,3,2)
(21,9,66);(7,3,2)
(21,9,68);(7,3,2)
(21,9,70);(7,3,2)
(21,9,72);(7,3,2)
(21,9,74);(7,3,2)
(21,9,76);(7,3,2)
(21,9,78);(7,3,2)
(21,9,80);(7,3,2)
(21,9,82);(7,3,2)
(21,9,84);(7,3,2)
(21,9,86);(7,3,2)
(21,12,0);(7,3,2)
(21,12,2);(7,3,2)
(21,12,4);(7,3,2)
(21,12,6);(7,3,2)
(21,12,8);(7,3,2)
(21,12,10);(7,3,2)
(21,12,12);(7,3,2)
(21,12,14);(7,3,2)
(21,12,16);(7,3,2)
(21,12,18);(7,3,2)
(21,12,20);(7,3,2)
(21,12,22);(7,3,2)
(21,12,24);(7,3,2)
(21,12,26);(7,3,2)
(21,12,28);(7,3,2)
(21,12,30);(7,3,2)
(21,12,32);(7,3,2)
(21,12,34);(7,3,2)
(21,12,36);(7,3,2)
(21,12,38);(7,3,2)
(21,12,40);(7,3,2)
(21,12,42);(7,3,2)
(21,12,44);(7,3,2)
(21,12,46);(7,3,2)
(21,12,48);(7,3,2)
(21,12,50);(7,3,2)
(21,12,52);(7,3,2)
(21,12,54);(7,3,2)
(21,12,56);(7,3,2)
(21,12,58);(7,3,2)
(21,12,60);(7,3,2)
(21,12,62);(7,3,2)
(21,12,64);(7,3,2)
(21,12,66);(7,3,2)
(21,12,68);(7,3,2)
(21,12,70);(7,3,2)
(21,12,72);(7,3,2)
(21,12,74);(7,3,2)
(21,12,76);(7,3,2)
(21,12,78);(7,3,2)
(21,12,80);(7,3,2)
(21,12,82);(7,3,2)
(21,12,84);(7,3,2)
(21,12,86);(7,3,2)
(21,15,0);(7,3,2)
(21,15,2);(7,3,2)
(21,15,4);(7,3,2)
(21,15,6);(7,3,2)
(21,15,8);(7,3,2)
(21,15,10);(7,3,2)
(21,15,12);(7,3,2)
(21,15,14);(7,3,2)
(21,15,16);(7,3,2)
(21,15,18);(7,3,2)
(21,15,20);(7,3,2)
(21,15,22);(7,3,2)
(21,15,24);(7,3,2)
(21,15,26);(7,3,2)
(21,15,28);(7,3,2)
(21,15,30);(7,3,2)
(21,15,32);(7,3,2)
(21,15,34);(7,3,2)
(21,15,36);(7,3,2)
(21,15,38);(7,3,2)
(21,15,40);(7,3,2)
(21,15,42);(7,3,2)
(21,15,44);(7,3,2)
(21,15,46);(7,3,2)
(21,15,48);(7,3,2)
(21,15,50);(7,3,2)
(21,15,52);(7,3,2)
(21,15,54);(7,3,2)
(21,15,56);(7,3,2)
(21,15,58);(7,3,2)
(21,15,60);(7,3,2)
(21,15,62);(7,3,2)
(21,15,64);(7,3,2)
(21,15,66);(7,3,2)
(21,15,68);(7,3,2)
(21,15,70);(7,3,2)
(21,15,72);(7,3,2)
(21,15,74);(7,3,2)
(21,15,76);(7,3,2)
(21,15,78);(7,3,2)
(21,15,80);(7,3,2)
(21,15,82);(7,3,2)
(21,15,84);(7,3,2)
(21,15,86);(7,3,2)
(21,18,0);(7,3,2)
(21,18,2);(7,3,2)
(21,18,4);(7,3,2)
(21,18,6);(7,3,2)
(21,18,8);(7,3,2)
(21,18,10);(7,3,2)
(21,18,12);(7,3,2)
(21,18,14);(7,3,2)
(21,18,16);(7,3,2)
(21,18,18);(7,3,2)
(21,18,20);(7,3,2)
(21,18,22);(7,3,2)
(21,18,24);(7,3,2)
(21,18,26);(7,3,2)
(21,18,28);(7,3,2)
(21,18,30);(7,3,2)
(21,18,32);(7,3,2)
(21,18,34);(7,3,2)
(21,18,36);(7,3,2)
(21,18,38);(7,3,2)
(21,18,40);(7,3,2)
(21,18,42);(7,3,2)
(21,18,44);(7,3,2)
(21,18,46);(7,3,2)
(21,18,48);(7,3,2)
(21,18,50);(7,3,2)
(21,18,52);(7,3,2)
(21,18,54);(7,3,2)
(21,18,56);(7,3,2)
(21,18,58);(7,3,2)
(21,18,60);(7,3,2)
(21,18,62);(7,3,2)
(21,18,64);(7,3,2)
(21,18,66);(7,3,2)
(21,18,68);(7,3,2)
(21,18,70);(7,3,2)
(21,18,72);(7,3,2)
(21,18,74);(7,3,2)
(21,18,76);(7,3,2)
(21,18,78);(7,3,2)
(21,18,80);(7,3,2)
(21,18,82);(7,3,2)
(21,18,84);(7,3,2)
(21,18,86);(7,3,2)
(21,21,0);(7,3,2)
(21,21,2);(7,3,2)
(21,21,4);(7,3,2)
(21,21,6);(7,3,2)
(21,21,8);(7,3,2)
(21,21,10);(7,3,2)
(21,21,12);(7,3,2)
(21,21,14);(7,3,2)
(21,21,16);(7,3,2)
(21,21,18);(7,3,2)
(21,21,20);(7,3,2)
(21,21,22);(7,3,2)
(21,21,24);(7,3,2)
(21,21,26);(7,3,2)
(21,21,28);(7,3,2)
(21,21,30);(7,3,2)
(21,21,32);(7,3,2)
(21,21,34);(7,3,2)
(21,21,36);(7,3,2)
(21,21,38);(7,3,2)
(21,21,40);(7,3,2)
(21,21,42);(7,3,2)
(21,21,44);(7,3,2)
(21,21,46);(7,3,2)
(21,21,48);(7,3,2)
(21,21,50);(7,3,2)
(21,21,52);(7,3,2)
(21,21,54);(7,3,2)
(21,21,56);(7,3,2)
(21,21,58);(7,3,2)
(21,21,60);(7,3,2)
(21,21,62);(7,3,2)
(21,21,64);(7,3,2)
(21,21,66);(7,3,2)
(21,21,68);(7,3,2)
(21,21,70);(7,3,2)
(21,21,72);(7,3,2)
(21,21,74);(7,3,2)
(21,21,76);(7,3,2)
(21,21,78);(7,3,2)
(21,21,80);(7,3,2)
(21,21,82);(7,3,2)
(21,21,84);(7,3,2)
(21,21,86);(7,3,2)
(21,24,0);(7,3,2)
(21,24,2);(7,3,2)
(21,24,4);(7,3,2)
(21,24,6);(7,3,2)
(21,24,8);(7,3,2)
(21,24,10);(7,3,2)
(21,24,12);(7,3,2)
(21,24,14);(7,3,2)
(21,24,16);(7,3,2)
(21,24,18);(7,3,2)
(21,24,20);(7,3,2)
(21,24,22);(7,3,2)
(21,24,24);(7,3,2)
(21,24,26);(7,3,2)
(21,24,28);(7,3,2)
(21,24,30);(7,3,2)
(21,24,32);(7,3,2)
(21,24,34);(7,3,2)
(21,24,36);(7,3,2)
(21,24,38);(7,3,2)
(21,24,40);(7,3,2)
(21,24,42);(7,3,2)
(21,24,44);(7,3,2)
(21,24,46);(7,3,2)
(21,24,48);(7,3,2)
(21,24,50);(7,3,2)
(21,24,52);(7,3,2)
(21,24,54);(7,3,2)
(21,24,56);(7,3,2)
(21,24,58);(7,3,2)
(21,24,60);(7,3,2)
(21,24,62);(7,3,2)
(21,24,64);(7,3,2)
(21,24,66);(7,3,2)
(21,24,68);(7,3,2)
(21,24,70);(7,3,2)
(21,24,72);(7,3,2)
(21,24,74);(7,3,2)
(21,24,76);(7,3,2)
(21,24,78);(7,3,2)
(21,24,80);(7,3,2)
(21,24,82);(7,3,2)
(21,24,84);(7,3,2)
(21,24,86);(7,3,2)
(21,27,0);(7,3,2)
(21,27,2);(7,3,2)
(21,27,4);(7,3,2)
(21,27,6);(7,3,2)
(21,27,8);(7,3,2)
(21,27,10);(7,3,2)
(21,27,12);(7,3,2)
(21,27,14);(7,3,2)
(21,27,16);(7,3,2)
(21,27,18);(7,3,2)
(21,27,20);(7,3,2)
(21,27,22);(7,3,2)
(21,27,24);(7,3,2)
(21,27,26);(7,3,2)
(21,27,28);(7,3,2)
(21,27,30);(7,3,2)
(21,27,32);(7,3,2)
(21,27,34);(7,3,2)
(21,27,36);(7,3,2)
(21,27,38);(7,3,2)
(21,27,40);(7,3,2)
(21,27,42);(7,3,2)
(21,27,44);(7,3,2)
(21,27,46);(7,3,2)
(21,27,48);(7,3,2)
(21,27,50);(7,3,2)
(21,27,52);(7,3,2)
(21,27,54);(7,3,2)
(21,27,56);(7,3,2)
(21,27,58);(7,3,2)
(21,27,60);(7,3,2)
(21,27,62);(7,3,2)
(21,27,64);(7,3,2)
(21,27,66);(7,3,2)
(21,27,68);(7,3,2)
(21,27,70);(7,3,2)
(21,27,72);(7,3,2)
(21,27,74);(7,3,2)
(21,27,76);(7,3,2)
(21,27,78);(7,3,2)
(21,27,80);(7,3,2)
(21,27,82);(7,3,2)
(21,27,84);(7,3,2)
(21,27,86);(7,3,2)
(21,30,0);(7,3,2)
(21,30,2);(7,3,2)
(21,30,4);(7,3,2)
(21,30,6);(7,3,2)
(21,30,8);(7,3,2)
(21,30,10);(7,3,2)
(21,30,12);(7,3,2)
(21,30,14);(7,3,2)
(21,30,16);(7,3,2)
(21,30,18);(7,3,2)
(21,30,20);(7,3,2)
(21,30,22);(7,3,2)
(21,30,24);(7,3,2)
(21,30,26);(7,3,2)
(21,30,28);(7,3,2)
(21,30,30);(7,3,2)
(21,30,32);(7,3,2)
(21,30,34);(7,3,2)
(21,30,36);(7,3,2)
(21,30,38);(7,3,2)
(21,30,40);(7,3,2)
(21,30,42);(7,3,2)
(21,30,44);(7,3,2)
(21,30,46);(7,3,2)
(21,30,48);(7,3,2)
(21,30,50);(7,3,2)
(21,30,52);(7,3,2)
(21,30,54);(7,3,2)
(21,30,56);(7,3,2)
(21,30,58);(7,3,2)
(21,30,60);(7,3,2)
(21,30,62);(7,3,2)
(21,30,64);(7,3,2)
(21,30,66);(7,3,2)
(21,30,68);(7,3,2)
(21,30,70);(7,3,2)
(21,30,72);(7,3,2)
(21,30,74);(7,3,2)
(21,30,76);(7,3,2)
(21,30,78);(7,3,2)
(21,30,80);(7,3,2)
(21,30,82);(7,3,2)
(21,30,84);(7,3,2)
(21,30,86);(7,3,2)
(21,33,0);(7,3,2)
(21,33,2);(7,3,2)
(21,33,4);(7,3,2)
(21,33,6);(7,3,2)
(21,33,8);(7,3,2)
(21,33,10);(7,3,2)
(21,33,12);(7,3,2)
(21,33,14);(7,3,2)
(21,33,16);(7,3,2)
(21,33,18);(7,3,2)
(21,33,20);(7,3,2)
(21,33,22);(7,3,2)
(21,33,24);(7,3,2)
(21,33,26);(7,3,2)
(21,33,28);(7,3,2)
(21,33,30);(7,3,2)
(21,33,32);(7,3,2)
(21,33,34);(7,3,2)
(21,33,36);(7,3,2)
(21,33,38);(7,3,2)
(21,33,40);(7,3,2)
(21,33,42);(7,3,2)
(21,33,44);(7,3,2)
(21,33,46);(7,3,2)
(21,33,48);(7,3,2)
(21,33,50);(7,3,2)
(21,33,52);(7,3,2)
(21,33,54);(7,3,2)
(21,33,56);(7,3,2)
(21,33,58);(7,3,2)
(21,33,60);(7,3,2)
(21,33,62);(7,3,2)
(21,33,64);(7,3,2)
(21,33,66);(7,3,2)
(21,33,68);(7,3,2)
(21,33,70);(7,3,2)
(21,33,72);(7,3,2)
(21,33,74);(7,3,2)
(21,33,76);(7,3,2)
(21,33,78);(7,3,2)
(21,33,80);(7,3,2)
(21,33,82);(7,3,2)
(21,33,84);(7,3,2)
(21,33,86);(7,3,2)
(21,36,0);(7,3,2)
(21,36,2);(7,3,2)
(21,36,4);(7,3,2)
(21,36,6);(7,3,2)
(21,36,8);(7,3,2)
(21,36,10);(7,3,2)
(21,36,12);(7,3,2)
(21,36,14);(7,3,2)
(21,36,16);(7,3,2)
(21,36,18);(7,3,2)
(21,36,20);(7,3,2)
(21,36,22);(7,3,2)
(21,36,24);(7,3,2)
(21,36,26);(7,3,2)
(21,36,28);(7,3,2)
(21,36,30);(7,3,2)
(21,36,32);(7,3,2)
(21,36,34);(7,3,2)
(21,36,36);(7,3,2)
(21,36,38);(7,3,2)
(21,36,40);(7,3,2)
(21,36,42);(7,3,2)
(21,36,44);(7,3,2)
(21,36,46);(7,3,2)
(21,36,48);(7,3,2)
(21,36,50);(7,3,2)
(21,36,52);(7,3,2)
(21,36,54);(7,3,2)
(21,36,56);(7,3,2)
(21,36,58);(7,3,2)
(21,36,60);(7,3,2)
(21,36,62);(7,3,2)
(21,36,64);(7,3,2)
(21,36,66);(7,3,2)
(21,36,68);(7,3,2)
(21,36,70);(7,3,2)
(21,36,72);(7,3,2)
(21,36,74);(7,3,2)
(21,36,76);(7,3,2)
(21,36,78);(7,3,2)
(21,36,80);(7,3,2)
(21,36,82);(7,3,2)
(21,36,84);(7,3,2)
(21,36,86);(7,3,2)
(21,39,0);(7,3,2)
(21,39,2);(7,3,2)
(21,39,4);(7,3,2)
(21,39,6);(7,3,2)
(21,39,8);(7,3,2)
(21,39,10);(7,3,2)
(21,39,12);(7,3,2)
(21,39,14);(7,3,2)
(21,39,16);(7,3,2)
(21,39,18);(7,3,2)
(21,39,20);(7,3,2)
(21,39,22);(7,3,2)
(21,39,24);(7,3,2)
(21,39,26);(7,3,2)
(21,39,28);(7,3,2)
(21,39,30);(7,3,2)
(21,39,32);(7,3,2)
(21,39,34);(7,3,2)
(21,39,36);(7,3,2)
(21,39,38);(7,3,2)
(21,39,40);(7,3,2)
(21,39,42);(7,3,2)
(21,39,44);(7,3,2)
(21,39,46);(7,3,2)
(21,39,48);(7,3,2)
(21,39,50);(7,3,2)
(21,39,52);(7,3,2)
(21,39,54);(7,3,2)
(21,39,56);(7,3,2)
(21,39,58);(7,3,2)
(21,39,60);(7,3,2)
(21,39,62);(7,3,2)
(21,39,64);(7,3,2)
(21,39,66);(7,3,2)
(21,39,68);(7,3,2)
(21,39,70);(7,3,2)
(21,39,72);(7,3,2)
(21,39,74);(7,3,2)
(21,39,76);(7,3,2)
(21,39,78);(7,3,2)
(21,39,80);(7,3,2)
(21,39,82);(7,3,2)
(21,39,84);(7,3,2)
(21,39,86);(7,3,2)
(21,42,0);(7,3,2)
(21,42,2);(7,3,2)
(21,42,4);(7,3,2)
(21,42,6);(7,3,2)
(21,42,8);(7,3,2)
(21,42,10);(7,3,2)
(21,42,12);(7,3,2)
(21,42,14);(7,3,2)
(21,42,16);(7,3,2)
(21,42,18);(7,3,2)
(21,42,20);(7,3,2)
(21,42,22);(7,3,2)
(21,42,24);(7,3,2)
(21,42,26);(7,3,2)
(21,42,28);(7,3,2)
(21,42,30);(7,3,2)
(21,42,32);(7,3,2)
(21,42,34);(7,3,2)
(21,42,36);(7,3,2)
(21,42,38);(7,3,2)
(21,42,40);(7,3,2)
(21,42,42);(7,3,2)
(21,42,44);(7,3,2)
(21,42,46);(7,3,2)
(21,42,48);(7,3,2)
(21,42,50);(7,3,2)
(21,42,52);(7,3,2)
(21,42,54);(7,3,2)
(21,42,56);(7,3,2)
(21,42,58);(7,3,2)
(21,42,60);(7,3,2)
(21,42,62);(7,3,2)
(21,42,64);(7,3,2)
(21,42,66);(7,3,2)
(21,42,68);(7,3,2)
(21,42,70);(7,3,2)
(21,42,72);(7,3,2)
(21,42,74);(7,3,2)
(21,42,76);(7,3,2)
(21,42,78);(7,3,2)
(21,42,80);(7,3,2)
(21,42,82);(7,3,2)
(21,42,84);(7,3,2)
(21,42,86);(7,3,2)
(21,45,0);(7,3,2)
(21,45,2);(7,3,2)
(21,45,4);(7,3,2)
(21,45,6);(7,3,2)
(21,45,8);(7,3,2)
(21,45,10);(7,3,2)
(21,45,12);(7,3,2)
(21,45,14);(7,3,2)
(21,45,16);(7,3,2)
(21,45,18);(7,3,2)
(21,45,20);(7,3,2)
(21,45,22);(7,3,2)
(21,45,24);(7,3,2)
(21,45,26);(7,3,2)
(21,45,28);(7,3,2)
(21,45,30);(7,3,2)
(21,45,32);(7,3,2)
(21,45,34);(7,3,2)
(21,45,36);(7,3,2)
(21,45,38);(7,3,2)
(21,45,40);(7,3,2)
(21,45,42);(7,3,2)
(21,45,44);(7,3,2)
(21,45,46);(7,3,2)
(21,45,48);(7,3,2)
(21,45,50);(7,3,2)
(21,45,52);(7,3,2)
(21,45,54);(7,3,2)
(21,45,56);(7,3,2)
(21,45,58);(7,3,2)
(21,45,60);(7,3,2)
(21,45,62);(7,3,2)
(21,45,64);(7,3,2)
(21,45,66);(7,3,2)
